sample_id,chain_key,edge,base_variant,direction,source_ratio,blocked_ratio,mediated_ratio
codecontests_cpp_3,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.6262886597938144,0.5412371134020618,0.08505154639175261
codecontests_java_3,query_chain,L2H14->MLP11,corrupt_full,tool,0.06756756756756757,0.0945945945945946,-0.02702702702702703
codecontests_java_3,query_chain,MLP11->MLP16,corrupt_full,tool,0.527027027027027,0.28040540540540543,0.24662162162162155
codecontests_java_3,query_chain,MLP16->L24H6,corrupt_full,tool,0.6013513513513513,0.3141891891891892,0.2871621621621621
codecontests_java_3,schema_chain,L21H12->MLP27,clean_no_schema,tool,1.179054054054054,0.6385135135135135,0.5405405405405405
codecontests_java_3,schema_chain,L21H12->MLP27,clean_schema_mismatch,tool,0.20964421452702703,0.17694256756756757,0.03270164695945946
codecontests_java_3,schema_chain,L21H12->MLP27,clean_no_protocol,tool,0.738597972972973,0.4560810810810811,0.28251689189189194
codecontests_java_3,no_tool_chain,L16H4->MLP17,clean_full,no_tool,0.22857142857142856,0.10476190476190476,0.1238095238095238
codecontests_java_3,no_tool_chain,MLP17->L23H6,clean_full,no_tool,0.38571428571428573,0.319047619047619,0.06666666666666671
apps_python_4,query_chain,L2H14->MLP11,corrupt_full,tool,-0.08270676691729323,-0.07518796992481203,-0.007518796992481203
apps_python_4,query_chain,MLP11->MLP16,corrupt_full,tool,-0.6842105263157895,-0.45112781954887216,-0.23308270676691734
